Fornavn;Etternavn;Fødselsdato
Silje;Harstad;1987-10-15
Tonje;Bakker;1954-07-11
Sebastian;Mellingen;1965-06-22
Sunniva;Reed;1950-07-25
Amalie;Lende;1954-04-18
Malene;Engum;1962-09-18
Samantha;Melsom;1996-07-25
Karin;Egeberg;1970-08-27
Sven;Espeland;1982-01-12
Alma;Leren;1979-05-01
Håkon;Rognerud;1970-03-10
Peder;Rekkedal;1992-10-12
Torstein;Schanche;1998-08-20
Erlend;Wisløff;1965-02-28
Mika;Hartmann;1971-07-29
Nataniel;Stadheim;1991-09-06
Theodor;Bjørsvik;1955-06-28
Ivo;Liland;1968-01-25
Melissa;Thune;2000-03-02
Arne;Schei;1954-07-06
Angelina;Osmundsen;1997-10-15
Isaac;Grønli;1983-02-26
Angelika;Kildal;1948-09-11
Amanda;Heggset;1959-07-27
Kajsa;Buvik;1960-08-11
Linnea;Myrvold;1987-11-06
Halvor;Gustafsson;1960-08-24
Leo;Solstad;1978-06-16
Nikolay;Georgsen;1950-07-28
Kacper;Stendal;1961-04-13
Christer;Sharif;1946-06-29
Freya;Østmo;1982-08-22
Linn;Severinsen;1951-02-05
Nicolay;Stølen;1972-02-22
Emanuel;Håkonsen;1945-10-22
Audun;Paus;1954-06-18
Veronika;Finnerud;1960-01-07
Marthe;Arnevik;1985-03-12
Ellie;Stokkenes;1948-03-09
Alan;Husøy;1949-01-14
Kaja;Gjøen;1963-09-01
Lilli;Bruvik;1960-10-20
Sigrid;Hægeland;1998-08-28
Dexter;Edland;1985-08-16
Dawid;Bech;1978-01-03
Muhammad;Dyrkorn;1972-04-08
Dorthea;Tonning;2001-02-20
Farah;Sønsterud;1952-10-17
Vida;Asp;1962-12-05
Chrisander;Bergesen;1948-10-01
